GO biological process complete,Homo sapiens - REFLIST (20592),upload_1 (1591),upload_1 (expected),upload_1 (over/under),upload_1 (fold Enrichment),upload_1 (raw P-value),upload_1 (FDR)
regulation of trans-synaptic signaling (GO:0099177),486,69,37.55,+,1.84,8.15E-06,5.53E-04
regulation of cell morphogenesis (GO:0022604),247,35,19.08,+,1.83,1.53E-03,4.56E-02
leukocyte differentiation (GO:0002521),424,60,32.76,+,1.83,3.49E-05,2.01E-03
neurogenesis (GO:0022008),1318,186,101.83,+,1.83,8.16E-14,2.18E-11
negative regulation of macromolecule biosynthetic process (GO:0010558),1556,219,120.22,+,1.82,5.87E-16,2.07E-13
glycoprotein metabolic process (GO:0009100),350,49,27.04,+,1.81,2.52E-04,1.05E-02
in utero embryonic development (GO:0001701),401,56,30.98,+,1.81,1.02E-04,4.85E-03
negative regulation of cellular biosynthetic process (GO:0031327),1597,223,123.39,+,1.81,5.79E-16,2.09E-13
regulation of cell migration (GO:0030334),932,130,72.01,+,1.81,1.64E-09,2.29E-07
muscle organ development (GO:0007517),309,43,23.87,+,1.8,7.62E-04,2.65E-02
negative regulation of biosynthetic process (GO:0009890),1646,229,127.17,+,1.8,3.02E-16,1.20E-13
anatomical structure morphogenesis (GO:0009653),2239,311,172.99,+,1.8,3.37E-22,3.08E-19
central nervous system development (GO:0007417),1069,148,82.59,+,1.79,1.54E-10,2.55E-08
growth (GO:0040007),419,58,32.37,+,1.79,7.17E-05,3.60E-03
developmental growth (GO:0048589),419,58,32.37,+,1.79,7.17E-05,3.59E-03
negative regulation of transcription by RNA polymerase II (GO:0000122),984,136,76.03,+,1.79,9.72E-10,1.48E-07
regulation of transporter activity (GO:0032409),297,41,22.95,+,1.79,9.09E-04,2.99E-02
negative regulation of cell adhesion (GO:0007162),290,40,22.41,+,1.79,1.14E-03,3.61E-02
cell-cell signaling (GO:0007267),1091,149,84.29,+,1.77,3.27E-10,5.29E-08
response to decreased oxygen levels (GO:0036293),286,39,22.1,+,1.76,1.55E-03,4.59E-02
nervous system development (GO:0007399),2230,304,172.3,+,1.76,1.48E-20,1.10E-17
negative regulation of phosphate metabolic process (GO:0045936),404,55,31.21,+,1.76,1.64E-04,7.44E-03
negative regulation of phosphorus metabolic process (GO:0010563),405,55,31.29,+,1.76,2.28E-04,9.72E-03
negative regulation of DNA-templated transcription (GO:0045892),1323,179,102.22,+,1.75,7.82E-12,1.60E-09
angiogenesis (GO:0001525),340,46,26.27,+,1.75,6.61E-04,2.36E-02
negative regulation of phosphorylation (GO:0042326),348,47,26.89,+,1.75,7.34E-04,2.58E-02
behavior (GO:0007610),622,84,48.06,+,1.75,5.11E-06,3.71E-04
phosphorylation (GO:0016310),882,119,68.15,+,1.75,3.94E-08,4.31E-06
positive regulation of transcription by RNA polymerase II (GO:0045944),1268,171,97.97,+,1.75,2.85E-11,5.21E-09
negative regulation of RNA metabolic process (GO:0051253),1447,195,111.8,+,1.74,1.10E-12,2.58E-10
regulation of neurogenesis (GO:0050767),386,52,29.82,+,1.74,3.42E-04,1.36E-02
regulation of cell motility (GO:2000145),990,133,76.49,+,1.74,9.21E-09,1.17E-06
negative regulation of cellular metabolic process (GO:0031324),2212,297,170.91,+,1.74,3.39E-19,1.95E-16
regulation of catabolic process (GO:0009894),1013,136,78.27,+,1.74,4.85E-09,6.50E-07
negative regulation of RNA biosynthetic process (GO:1902679),1337,179,103.3,+,1.73,1.98E-11,3.76E-09
regulation of cell differentiation (GO:0045595),1554,208,120.07,+,1.73,3.37E-13,8.31E-11
response to oxygen levels (GO:0070482),314,42,24.26,+,1.73,1.72E-03,4.97E-02
DNA-templated transcription (GO:0006351),632,84,48.83,+,1.72,8.50E-06,5.71E-04
regulation of developmental process (GO:0050793),2456,326,189.76,+,1.72,1.76E-20,1.24E-17
regulation of locomotion (GO:0040012),1035,137,79.97,+,1.71,9.59E-09,1.21E-06
regulation of anatomical structure morphogenesis (GO:0022603),871,115,67.3,+,1.71,1.88E-07,1.80E-05
RNA biosynthetic process (GO:0032774),644,85,49.76,+,1.71,1.02E-05,6.64E-04
regulation of monoatomic ion transmembrane transport (GO:0034765),471,62,36.39,+,1.7,1.66E-04,7.49E-03
negative regulation of nucleobase-containing compound metabolic process (GO:0045934),1563,205,120.76,+,1.7,2.30E-12,5.04E-10
regulation of neuron projection development (GO:0010975),450,59,34.77,+,1.7,2.44E-04,1.03E-02
positive regulation of cell cycle (GO:0045787),344,45,26.58,+,1.69,1.43E-03,4.32E-02
regulation of multicellular organismal development (GO:2000026),1400,182,108.17,+,1.68,1.01E-10,1.72E-08
system development (GO:0048731),3548,459,274.13,+,1.67,6.23E-28,3.23E-24
protein modification process (GO:0036211),2502,323,193.31,+,1.67,1.23E-18,6.36E-16
positive regulation of RNA metabolic process (GO:0051254),1847,238,142.7,+,1.67,1.76E-13,4.62E-11
cell development (GO:0048468),2181,281,168.51,+,1.67,5.64E-16,2.08E-13
regulation of protein kinase activity (GO:0045859),615,79,47.52,+,1.66,4.82E-05,2.60E-03
cellular response to nitrogen compound (GO:1901699),633,81,48.91,+,1.66,4.45E-05,2.44E-03
regulation of cell development (GO:0060284),829,106,64.05,+,1.65,2.68E-06,2.07E-04
positive regulation of cell migration (GO:0030335),534,68,41.26,+,1.65,2.09E-04,8.97E-03
locomotion (GO:0040011),542,69,41.88,+,1.65,1.72E-04,7.69E-03
negative regulation of cell communication (GO:0010648),1360,173,105.08,+,1.65,1.52E-09,2.19E-07
negative regulation of signaling (GO:0023057),1361,173,105.15,+,1.65,1.55E-09,2.21E-07
negative regulation of nitrogen compound metabolic process (GO:0051172),2371,301,183.19,+,1.64,2.16E-16,9.05E-14
regulation of kinase activity (GO:0043549),709,90,54.78,+,1.64,1.85E-05,1.14E-03
peptidyl-amino acid modification (GO:0018193),733,93,56.63,+,1.64,1.35E-05,8.60E-04
multicellular organism development (GO:0007275),3959,502,305.88,+,1.64,4.04E-29,3.14E-25
negative regulation of protein metabolic process (GO:0051248),986,125,76.18,+,1.64,4.58E-07,4.06E-05
positive regulation of developmental process (GO:0051094),1318,167,101.83,+,1.64,4.39E-09,5.93E-07
cell division (GO:0051301),521,66,40.25,+,1.64,3.29E-04,1.32E-02
positive regulation of DNA-templated transcription (GO:0045893),1707,216,131.89,+,1.64,1.48E-11,2.91E-09
tissue development (GO:0009888),1747,221,134.98,+,1.64,6.88E-12,1.43E-09
negative regulation of signal transduction (GO:0009968),1265,160,97.74,+,1.64,1.10E-08,1.37E-06
cellular response to organonitrogen compound (GO:0071417),593,75,45.82,+,1.64,1.27E-04,5.87E-03
regulation of transmembrane transport (GO:0034762),594,75,45.89,+,1.63,1.29E-04,5.91E-03
import into cell (GO:0098657),722,91,55.78,+,1.63,2.16E-05,1.32E-03
positive regulation of RNA biosynthetic process (GO:1902680),1714,216,132.43,+,1.63,1.68E-11,3.21E-09
hemopoiesis (GO:0030097),685,86,52.93,+,1.62,4.61E-05,2.51E-03
positive regulation of apoptotic process (GO:0043065),510,64,39.4,+,1.62,4.05E-04,1.58E-02
positive regulation of nucleobase-containing compound metabolic process (GO:0045935),2042,256,157.77,+,1.62,2.74E-13,6.98E-11
transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),423,53,32.68,+,1.62,1.56E-03,4.61E-02
positive regulation of macromolecule biosynthetic process (GO:0010557),1933,242,149.35,+,1.62,1.40E-12,3.19E-10
regulation of transcription by RNA polymerase II (GO:0006357),2582,323,199.49,+,1.62,7.13E-17,3.16E-14
epithelium development (GO:0060429),1097,137,84.76,+,1.62,2.74E-07,2.52E-05
chemotaxis (GO:0006935),521,65,40.25,+,1.61,4.53E-04,1.74E-02
positive regulation of cellular metabolic process (GO:0031325),2966,370,229.16,+,1.61,2.66E-19,1.59E-16
animal organ development (GO:0048513),2920,363,225.61,+,1.61,1.16E-18,6.20E-16
taxis (GO:0042330),523,65,40.41,+,1.61,4.71E-04,1.80E-02
positive regulation of cellular biosynthetic process (GO:0031328),2013,250,155.53,+,1.61,1.31E-12,3.04E-10
cellular response to endogenous stimulus (GO:0071495),1201,149,92.79,+,1.61,1.09E-07,1.08E-05
regulation of phosphorylation (GO:0042325),1170,145,90.4,+,1.6,1.45E-07,1.42E-05
positive regulation of programmed cell death (GO:0043068),533,66,41.18,+,1.6,5.17E-04,1.94E-02
negative regulation of multicellular organismal process (GO:0051241),1125,139,86.92,+,1.6,3.76E-07,3.37E-05
intracellular signal transduction (GO:0035556),1554,192,120.07,+,1.6,1.26E-09,1.85E-07
positive regulation of cell motility (GO:2000147),559,69,43.19,+,1.6,3.90E-04,1.53E-02
synaptic signaling (GO:0099536),462,57,35.7,+,1.6,1.36E-03,4.18E-02
macromolecule modification (GO:0043412),2716,335,209.85,+,1.6,1.14E-16,4.93E-14
positive regulation of biosynthetic process (GO:0009891),2072,255,160.09,+,1.59,1.82E-12,4.10E-10
export from cell (GO:0140352),481,59,37.16,+,1.59,1.26E-03,3.94E-02
protein modification by small protein conjugation (GO:0032446),711,87,54.93,+,1.58,8.53E-05,4.18E-03
regulation of phosphate metabolic process (GO:0019220),1314,160,101.52,+,1.58,8.67E-08,8.75E-06
regulation of cell projection organization (GO:0031344),657,80,50.76,+,1.58,1.99E-04,8.75E-03
positive regulation of locomotion (GO:0040017),575,70,44.43,+,1.58,6.11E-04,2.23E-02
regulation of system process (GO:0044057),567,69,43.81,+,1.58,5.68E-04,2.11E-02
regulation of phosphorus metabolic process (GO:0051174),1315,160,101.6,+,1.57,8.84E-08,8.86E-06
protein ubiquitination (GO:0016567),633,77,48.91,+,1.57,2.74E-04,1.13E-02
regulation of transferase activity (GO:0051338),847,103,65.44,+,1.57,2.67E-05,1.58E-03
regulation of plasma membrane bounded cell projection organization (GO:0120035),643,78,49.68,+,1.57,3.00E-04,1.22E-02
regulation of cell adhesion (GO:0030155),785,95,60.65,+,1.57,5.90E-05,3.12E-03
protein modification by small protein conjugation or removal (GO:0070647),854,103,65.98,+,1.56,3.79E-05,2.14E-03
regulation of protein phosphorylation (GO:0001932),1071,129,82.75,+,1.56,2.93E-06,2.25E-04
plasma membrane bounded cell projection organization (GO:0120036),1147,138,88.62,+,1.56,1.49E-06,1.18E-04
negative regulation of metabolic process (GO:0009892),2980,358,230.24,+,1.55,2.46E-16,1.01E-13
cell differentiation (GO:0030154),3581,430,276.68,+,1.55,5.58E-20,3.61E-17
positive regulation of nitrogen compound metabolic process (GO:0051173),3111,373,240.37,+,1.55,7.08E-17,3.23E-14
cellular developmental process (GO:0048869),3605,432,278.53,+,1.55,5.26E-20,3.55E-17
negative regulation of cellular process (GO:0048523),4692,562,362.52,+,1.55,1.95E-27,5.04E-24
cell projection organization (GO:0030030),1194,143,92.25,+,1.55,1.33E-06,1.08E-04
response to endogenous stimulus (GO:0009719),1464,175,113.11,+,1.55,6.77E-08,7.01E-06
positive regulation of cell differentiation (GO:0045597),857,102,66.21,+,1.54,6.72E-05,3.47E-03
response to abiotic stimulus (GO:0009628),1118,133,86.38,+,1.54,4.41E-06,3.28E-04
negative regulation of macromolecule metabolic process (GO:0010605),2750,327,212.47,+,1.54,2.86E-14,8.38E-12
regulation of monoatomic ion transport (GO:0043269),589,70,45.51,+,1.54,9.39E-04,3.08E-02
regulation of growth (GO:0040008),624,74,48.21,+,1.53,7.52E-04,2.63E-02
regulation of macromolecule biosynthetic process (GO:0010556),3938,466,304.26,+,1.53,8.51E-21,6.61E-18
regulation of cellular biosynthetic process (GO:0031326),4045,478,312.53,+,1.53,2.38E-21,2.05E-18
positive regulation of metabolic process (GO:0009893),3814,450,294.68,+,1.53,9.15E-20,5.69E-17
cell population proliferation (GO:0008283),729,86,56.32,+,1.53,3.05E-04,1.24E-02
positive regulation of macromolecule metabolic process (GO:0010604),3503,411,270.65,+,1.52,2.30E-17,1.08E-14
regulation of biosynthetic process (GO:0009889),4154,487,320.95,+,1.52,4.12E-21,3.37E-18
metal ion transport (GO:0030001),640,75,49.45,+,1.52,8.80E-04,2.91E-02
regulation of RNA metabolic process (GO:0051252),3743,438,289.2,+,1.51,1.85E-18,9.28E-16
response to nitrogen compound (GO:1901698),1060,124,81.9,+,1.51,1.72E-05,1.07E-03
anatomical structure development (GO:0048856),5189,606,400.92,+,1.51,1.88E-27,5.85E-24
regulation of cellular metabolic process (GO:0031323),5457,637,421.62,+,1.51,2.48E-29,3.84E-25
response to organonitrogen compound (GO:0010243),986,115,76.18,+,1.51,4.31E-05,2.39E-03
inorganic cation transmembrane transport (GO:0098662),635,74,49.06,+,1.51,1.09E-03,3.49E-02
regulation of cell communication (GO:0010646),3401,396,262.77,+,1.51,3.39E-16,1.32E-13
negative regulation of gene expression (GO:0010629),954,111,73.71,+,1.51,7.09E-05,3.61E-03
regulation of multicellular organismal process (GO:0051239),2975,346,229.86,+,1.51,7.64E-14,2.08E-11
monoatomic cation transmembrane transport (GO:0098655),654,76,50.53,+,1.5,9.97E-04,3.24E-02
regulation of signaling (GO:0023051),3392,393,262.08,+,1.5,9.82E-16,3.39E-13
negative regulation of cellular component organization (GO:0051129),708,82,54.7,+,1.5,7.18E-04,2.55E-02
regulation of protein modification process (GO:0031399),1442,167,111.41,+,1.5,1.03E-06,8.38E-05
regulation of DNA-templated transcription (GO:0006355),3427,395,264.78,+,1.49,1.69E-15,5.46E-13
cell death (GO:0008219),1103,127,85.22,+,1.49,3.08E-05,1.79E-03
developmental process involved in reproduction (GO:0003006),966,111,74.64,+,1.49,1.01E-04,4.83E-03
apoptotic process (GO:0006915),1045,120,80.74,+,1.49,5.36E-05,2.85E-03
positive regulation of phosphorus metabolic process (GO:0010562),845,97,65.29,+,1.49,2.90E-04,1.19E-02
positive regulation of phosphate metabolic process (GO:0045937),845,97,65.29,+,1.49,2.90E-04,1.18E-02
regulation of RNA biosynthetic process (GO:2001141),3450,396,266.56,+,1.49,2.67E-15,8.45E-13
monoatomic ion transmembrane transport (GO:0034220),819,94,63.28,+,1.49,3.85E-04,1.51E-02
chromatin organization (GO:0006325),732,84,56.56,+,1.49,8.63E-04,2.89E-02
regulation of molecular function (GO:0065009),2565,294,198.18,+,1.48,4.44E-11,7.92E-09
inorganic ion transmembrane transport (GO:0098660),733,84,56.63,+,1.48,8.71E-04,2.90E-02
developmental process (GO:0032502),5689,651,439.55,+,1.48,6.32E-28,2.46E-24
regulation of signal transduction (GO:0009966),2989,342,230.94,+,1.48,7.50E-13,1.79E-10
negative regulation of response to stimulus (GO:0048585),1635,187,126.33,+,1.48,3.64E-07,3.29E-05
regulation of nucleobase-containing compound metabolic process (GO:0019219),4027,460,311.14,+,1.48,8.52E-18,4.13E-15
cell surface receptor signaling pathway (GO:0007166),2090,238,161.48,+,1.47,8.85E-09,1.14E-06
negative regulation of biological process (GO:0048519),5307,604,410.03,+,1.47,1.28E-24,1.65E-21
nitrogen compound transport (GO:0071705),1623,184,125.4,+,1.47,8.76E-07,7.24E-05
cellular response to organic substance (GO:0071310),1777,201,137.3,+,1.46,2.86E-07,2.59E-05
response to oxygen-containing compound (GO:1901700),1681,190,129.88,+,1.46,6.37E-07,5.59E-05
vesicle-mediated transport (GO:0016192),1302,147,100.6,+,1.46,1.49E-05,9.43E-04
positive regulation of cellular process (GO:0048522),5492,620,424.33,+,1.46,1.19E-24,1.68E-21
positive regulation of phosphorylation (GO:0042327),771,87,59.57,+,1.46,1.15E-03,3.64E-02
programmed cell death (GO:0012501),1091,123,84.29,+,1.46,9.46E-05,4.55E-03
positive regulation of molecular function (GO:0044093),1518,171,117.29,+,1.46,2.96E-06,2.26E-04
cellular response to oxygen-containing compound (GO:1901701),1146,129,88.54,+,1.46,6.79E-05,3.48E-03
regulation of nitrogen compound metabolic process (GO:0051171),5622,631,434.37,+,1.45,1.36E-24,1.63E-21
regulation of primary metabolic process (GO:0080090),5801,649,448.2,+,1.45,3.32E-25,5.72E-22
regulation of protein metabolic process (GO:0051246),2461,275,190.14,+,1.45,2.58E-09,3.54E-07
regulation of cell cycle (GO:0051726),1119,125,86.46,+,1.45,1.14E-04,5.40E-03
organic substance transport (GO:0071702),2214,246,171.06,+,1.44,4.04E-08,4.30E-06
protein-DNA complex organization (GO:0071824),810,90,62.58,+,1.44,1.49E-03,4.47E-02
regulation of gene expression (GO:0010468),4861,540,375.58,+,1.44,4.42E-19,2.45E-16
phosphorus metabolic process (GO:0006793),1839,203,142.09,+,1.43,1.09E-06,8.90E-05
phosphate-containing compound metabolic process (GO:0006796),1813,200,140.08,+,1.43,1.46E-06,1.17E-04
cell migration (GO:0016477),891,98,68.84,+,1.42,1.02E-03,3.28E-02
positive regulation of cell population proliferation (GO:0008284),946,104,73.09,+,1.42,7.32E-04,2.58E-02
response to organic substance (GO:0010033),2592,284,200.27,+,1.42,8.83E-09,1.14E-06
regulation of catalytic activity (GO:0050790),1826,200,141.08,+,1.42,2.45E-06,1.90E-04
protein transport (GO:0015031),1187,130,91.71,+,1.42,1.75E-04,7.77E-03
positive regulation of protein modification process (GO:0031401),935,102,72.24,+,1.41,1.06E-03,3.40E-02
positive regulation of biological process (GO:0048518),6198,676,478.88,+,1.41,1.03E-23,1.14E-20
regulation of cell population proliferation (GO:0042127),1670,182,129.03,+,1.41,9.29E-06,6.17E-04
negative regulation of molecular function (GO:0044092),973,106,75.18,+,1.41,8.60E-04,2.89E-02
intracellular transport (GO:0046907),1368,149,105.7,+,1.41,6.94E-05,3.55E-03
regulation of intracellular signal transduction (GO:1902531),1727,188,133.43,+,1.41,6.65E-06,4.74E-04
positive regulation of protein metabolic process (GO:0051247),1425,155,110.1,+,1.41,5.02E-05,2.69E-03
positive regulation of signal transduction (GO:0009967),1549,168,119.68,+,1.4,2.71E-05,1.59E-03
regulation of macromolecule metabolic process (GO:0060255),6161,668,476.02,+,1.4,1.14E-22,1.10E-19
protein metabolic process (GO:0019538),3802,412,293.75,+,1.4,2.19E-12,4.86E-10
positive regulation of cell communication (GO:0010647),1726,187,133.36,+,1.4,1.01E-05,6.59E-04
regulation of metabolic process (GO:0019222),6691,724,516.97,+,1.4,3.39E-25,5.27E-22
positive regulation of signaling (GO:0023056),1725,186,133.28,+,1.4,1.26E-05,8.10E-04
regulation of apoptotic process (GO:0042981),1467,158,113.34,+,1.39,7.62E-05,3.80E-03
regulation of programmed cell death (GO:0043067),1517,163,117.21,+,1.39,6.48E-05,3.38E-03
positive regulation of intracellular signal transduction (GO:1902533),1006,108,77.73,+,1.39,1.27E-03,3.95E-02
positive regulation of catalytic activity (GO:0043085),1111,119,85.84,+,1.39,7.73E-04,2.67E-02
cellular response to stress (GO:0033554),1600,170,123.62,+,1.38,7.89E-05,3.92E-03
macromolecule biosynthetic process (GO:0009059),1517,161,117.21,+,1.37,1.20E-04,5.57E-03
positive regulation of multicellular organismal process (GO:0051240),1651,175,127.56,+,1.37,6.70E-05,3.47E-03
establishment of protein localization (GO:0045184),1284,136,99.21,+,1.37,5.32E-04,1.99E-02
regulation of biological quality (GO:0065008),2928,310,226.23,+,1.37,3.67E-08,4.07E-06
positive regulation of cellular component organization (GO:0051130),1118,118,86.38,+,1.37,1.45E-03,4.38E-02
transmembrane transport (GO:0055085),1246,131,96.27,+,1.36,8.08E-04,2.76E-02
regulation of cellular component organization (GO:0051128),2438,256,188.37,+,1.36,1.37E-06,1.10E-04
regulation of transport (GO:0051049),1771,185,136.83,+,1.35,7.68E-05,3.82E-03
cellular response to chemical stimulus (GO:0070887),2394,250,184.97,+,1.35,3.03E-06,2.29E-04
transport (GO:0006810),3765,390,290.9,+,1.34,2.69E-09,3.67E-07
regulation of localization (GO:0032879),2126,220,164.26,+,1.34,2.26E-05,1.37E-03
homeostatic process (GO:0042592),1414,146,109.25,+,1.34,7.71E-04,2.67E-02
regulation of response to stimulus (GO:0048583),3954,408,305.5,+,1.34,1.56E-09,2.20E-07
macromolecule metabolic process (GO:0043170),5864,598,453.07,+,1.32,5.27E-14,1.46E-11
establishment of localization (GO:0051234),3934,397,303.95,+,1.31,3.94E-08,4.28E-06
establishment of localization in cell (GO:0051649),1785,180,137.91,+,1.31,5.80E-04,2.14E-02
multicellular organismal process (GO:0032501),6692,672,517.04,+,1.3,5.60E-15,1.70E-12
localization (GO:0051179),4496,444,347.37,+,1.28,4.23E-08,4.44E-06
organonitrogen compound metabolic process (GO:1901564),4843,475,374.18,+,1.27,2.74E-08,3.09E-06
macromolecule localization (GO:0033036),2371,232,183.19,+,1.27,3.68E-04,1.45E-02
cellular component organization (GO:0016043),5540,542,428.04,+,1.27,1.47E-09,2.13E-07
cellular localization (GO:0051641),2695,263,208.22,+,1.26,1.49E-04,6.75E-03
cellular macromolecule localization (GO:0070727),1937,189,149.66,+,1.26,1.68E-03,4.87E-02
cell communication (GO:0007154),5260,512,406.4,+,1.26,1.39E-08,1.70E-06
signaling (GO:0023052),5101,495,394.12,+,1.26,3.99E-08,4.31E-06
regulation of cellular process (GO:0050794),10986,1065,848.81,+,1.25,2.88E-26,6.38E-23
nitrogen compound metabolic process (GO:0006807),6589,629,509.09,+,1.24,1.12E-09,1.67E-07
cellular component organization or biogenesis (GO:0071840),5754,549,444.57,+,1.23,4.03E-08,4.31E-06
regulation of biological process (GO:0050789),11752,1117,907.99,+,1.23,2.88E-25,5.59E-22
signal transduction (GO:0007165),4801,453,370.94,+,1.22,4.98E-06,3.65E-04
primary metabolic process (GO:0044238),7140,668,551.66,+,1.21,6.20E-09,8.09E-07
cellular response to stimulus (GO:0051716),6449,603,498.27,+,1.21,9.08E-08,9.04E-06
biological regulation (GO:0065007),12172,1137,940.45,+,1.21,5.63E-23,5.82E-20
response to chemical (GO:0042221),3886,361,300.24,+,1.2,2.71E-04,1.13E-02
organic substance metabolic process (GO:0071704),7624,703,589.05,+,1.19,1.87E-08,2.22E-06
metabolic process (GO:0008152),8056,736,622.43,+,1.18,2.61E-08,2.96E-06
response to stimulus (GO:0050896),8207,730,634.1,+,1.15,2.96E-06,2.26E-04
cellular process (GO:0009987),14613,1276,1129.04,+,1.13,5.06E-16,1.92E-13
biological_process (GO:0008150),17714,1474,1368.64,+,1.08,1.64E-15,5.42E-13
immune response (GO:0006955),1635,76,126.33,-,0.6,1.63E-06,1.28E-04
G protein-coupled receptor signaling pathway (GO:0007186),1220,53,94.26,-,0.56,5.45E-06,3.90E-04
innate immune response (GO:0045087),758,32,58.57,-,0.55,2.50E-04,1.05E-02
sensory perception (GO:0007600),982,41,75.87,-,0.54,2.24E-05,1.36E-03
Unclassified (UNCLASSIFIED),2878,117,222.36,-,0.53,1.64E-15,5.54E-13
ribosome biogenesis (GO:0042254),310,9,23.95,-,0.38,1.36E-03,4.18E-02
adaptive immune response (GO:0002250),661,19,51.07,-,0.37,7.34E-07,6.19E-05
detection of stimulus (GO:0051606),676,14,52.23,-,0.27,1.21E-09,1.79E-07
organic acid catabolic process (GO:0016054),234,4,18.08,-,0.22,2.04E-04,8.85E-03
carboxylic acid catabolic process (GO:0046395),234,4,18.08,-,0.22,2.04E-04,8.82E-03
detection of stimulus involved in sensory perception (GO:0050906),555,6,42.88,-,0.14,1.14E-11,2.30E-09
detection of chemical stimulus (GO:0009593),514,5,39.71,-,0.13,2.11E-11,3.95E-09
positive regulation of adaptive immune response (GO:0002821),127,1,9.81,-,0.1,1.56E-03,4.61E-02
immunoglobulin production (GO:0002377),139,1,10.74,-,0.09,7.49E-04,2.63E-02
production of molecular mediator of immune response (GO:0002440),144,1,11.13,-,0.09,5.08E-04,1.92E-02
sensory perception of smell (GO:0007608),460,3,35.54,-,0.08,1.51E-11,2.94E-09
cell killing (GO:0001906),161,1,12.44,-,0.08,1.65E-04,7.43E-03
immunoglobulin mediated immune response (GO:0016064),173,1,13.37,-,0.07,7.91E-05,3.91E-03
B cell mediated immunity (GO:0019724),178,1,13.75,-,0.07,5.32E-05,2.84E-03
sensory perception of chemical stimulus (GO:0007606),539,3,41.64,-,0.07,4.38E-14,1.26E-11
lymphocyte mediated immunity (GO:0002449),241,1,18.62,-,0.05,4.95E-07,4.37E-05
humoral immune response (GO:0006959),255,1,19.7,-,0.05,2.47E-07,2.31E-05
detection of chemical stimulus involved in sensory perception of smell (GO:0050911),433,1,33.45,-,0.03,5.45E-13,1.32E-10
detection of chemical stimulus involved in sensory perception (GO:0050907),481,1,37.16,-,0.03,1.46E-14,4.37E-12
oxidative phosphorylation (GO:0006119),118,0,9.12,-, < 0.01,2.42E-04,1.02E-02
antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844),103,0,7.96,-, < 0.01,8.20E-04,2.79E-02
antimicrobial humoral response (GO:0019730),149,0,11.51,-, < 0.01,3.52E-05,2.01E-03
positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002824),121,0,9.35,-, < 0.01,2.54E-04,1.06E-02